ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (g)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,EAN,Marcas,Marca,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1"
24472,variation,MFF9100REN-SED43,,"Zapatillas Deportivas Travel - Hombre Shaded White - 43",1,0,visible,,,,,taxable,parent,1,38,,0,0,,,,,0,,59995,119990,,,,,,,MFF9100REN-SED,,,,,,4,5052956048761,Hunter,,size,43,,1
24596,variation,R11D039,,"Hamptons Metallic Gold - 39",1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,99990,,,,,,,R11D0,,,"F33DO, K10DO, W19DO",,,4,,,,size,39,,1
24816,variation,MFF9100REN-LTB-43,,"Zapatillas Deportivas Travel - Hombre Verde Musgo - 43",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,59995,119990,,,,,,,MFF9100REN-LTB,,,,,,4,5052956048839,Hunter,,size,43,,1
24829,variation,WFF1100REN-VPY-39,5059997082402,"Zapatillas Deportivas Travel - Mujer - Red - 39",1,0,visible,,,,,taxable,parent,1,21,,0,0,,,,,0,,59995,119990,,,,,,,WFF1100REN-VPY,,,,,,4,5059997082402,Hunter,,size,39,,1
29595,variation,IF-R01-23M01C01-T6,8433856084689,"Polera Spirit White - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,32990,,,,,,,IF-R01-23M01C01,,,,,,4,8433856084689,"The Indian Face",,Talla,XL,,1
29607,variation,IF-R01-23M01C03-T6,8433856084900,"Polera Spirit Red - XL",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,32990,,,,,,,IF-R01-23M01C03,,,,,,4,8433856084900,"The Indian Face",,Talla,XL,,1
29621,variation,10079-300-0015,840106411634,"Chaqueta Neptune Jacket - Green - L",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-300,,,,,,4,840106411634,Grundéns,Grundens,Talla,L,,1
29641,variation,IF-R01-23M01C04-T6,8433856085013,"Polera Spirit Blue - XL",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,32990,,,,,,,IF-R01-23M01C04,,,,,,4,8433856085013,"The Indian Face",,Talla,XL,,1
29652,variation,IF-R01-23M01C05-T6,8433856085129,"Polera Spirit Navy Blue - XL",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,32990,,,,,,,IF-R01-23M01C05,,,,,,4,8433856085129,"The Indian Face",,Talla,XL,,1
29708,variation,IF-R01-23M04C03-T6,8433856085891,"Polera Born to be Free Red - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,32990,,,,,,,IF-R01-23M04C03,,,,,,4,8433856085891,"The Indian Face",,Talla,XL,,1
29720,variation,IF-R02-23M01C01-T6,8433856086331,"Poleron Sweatshirt Spirit White - XL",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,69990,,,,,,,IF-R02-23M01C01,,,,,,4,8433856086331,"The Indian Face",,Talla,XL,,1
29728,variation,IF-R02-23M01C04-T6,8433856086669,"Poleron Sweatshirt Spirit Blue - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,69990,,,,,,,IF-R02-23M01C04,,,,,,4,8433856086669,"The Indian Face",,Talla,XL,,1
29733,variation,IF-R02-23M01C05-T6,8433856086775,"Poleron Sweatshirt Spirit Navy Blue - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,69990,,,,,,,IF-R02-23M01C05,,,,,,4,8433856086775,"The Indian Face",,Talla,XL,,1
29745,variation,IF-R02-23M04C02-T6,8433856087369,"Poleron Sweatshirt Nomad Navy Blue - XL",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,69990,,,,,,,IF-R02-23M04C02,,,,,,4,8433856087369,"The Indian Face",,Talla,XL,,1
29754,variation,IF-R02-23M05C01-T6,8433856087482,"Poleron Hoodie Born to be Free White - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,78990,,,,,,,IF-R02-23M05C01,,,,,,4,8433856087482,"The Indian Face",,Talla,XL,,1
29762,variation,IF-R02-23M05C02-T6,8433856087543,"Poleron Hoodie Born to be Free Green - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,78990,,,,,,,IF-R02-23M05C02,,,,,,4,8433856087543,"The Indian Face",,Talla,XL,,1
29770,variation,IF-R02-23M05C03-T6,8433856087604,"Poleron Hoodie Born to be Free Red - XL",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,78990,,,,,,,IF-R02-23M05C03,,,,,,4,8433856087604,"The Indian Face",,Talla,XL,,1
29778,variation,TA-S01-01-T6,8433856076486,"Poleron Hoodie Born to be Free Blanco - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,78990,,,,,,,TA-S01-01,,,,,,4,8433856076486,"The Indian Face",,Talla,XL,,1
29917,variation,10079-425-0015,840316316453,"Chaqueta Neptune Jacket - Dark Navy - L",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-425,,,,,,4,840316316453,,,Talla,L,,1
29955,variation,10207-001-0016,840316316774,"Chaqueta Cutter Jacket - Black - XL",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,69990,,,,,,,10207-001,,,,,,4,840316316774,,,Talla,XL,,1
29961,variation,10207-425-0013,840316316903,"Chaqueta Cutter Jacket - Dark Navy - S",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,89990,,,,,,,10207-425,,,,,,4,840316316903,Grundéns,Grundens,Talla,S,,1
29980,variation,10329-015-0016,840106481460,"Chaqueta Full Share Jacket Black - Grey - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,149990,,,,,,,10329-015,,,,,,4,840106481460,,,Talla,XL,,1
29990,variation,10329-425-0016,840316318006,"Chaqueta Full Share Jacket - Dark Navy - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,139990,,,,,,,10329-425,,,,,,4,840316318006,,,Talla,XL,,1
29998,variation,10329-605-0016,840106481538,"Chaqueta Full Share Jacket Opilio - Grey - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10329-605,,,,,,4,840106481538,,,Talla,XL,,1
30006,variation,10330-025-0016,840106450473,"Jardinera Full Share Bib - Anchor - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10330-025,,,,,,4,840106450473,,,Talla,XL,,1
30015,variation,10359-023-0017,840106451197,"Chaqueta Trident Jacket - Metal - XXL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,10359-023,,,,,,4,840106451197,,,Talla,XXL,,1
30027,variation,10359-425-0017,840316302883,"Chaqueta Trident Jacket-Dark Navy - XXL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,10359-425,,,,,,4,840316302883,,,Talla,XXL,,1
30043,variation,10361-368-0016,840316318464,"Chaqueta Weather Watch Jacket-Turtle Grass - XL",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,99990,,,,,,,10361-368,,,,,,4,840316318464,,,Talla,XL,,1
30049,variation,10361-621-0017,840316318617,"Chaqueta Weather Watch Jacket-Flame Scarlet - XXL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,99990,,,,,,,10361-621,,,,,,4,840316318617,,,Talla,XXL,,1
30060,variation,10379-339-0015,840106459650,"Chaqueta Aquarius Mujer - Laurel Wreath - Green Bay - L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,139990,,,,,,,10379-339,,,,,,4,840106459650,,,Talla,L,,1
30070,variation,10379-610-0015,840106459711,"Chaqueta Aquarius Jacket Mujer - Heron - L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,139990,,,,,,,10379-610,,,,,,4,840106459711,,,Talla,L,,1
30078,variation,20022-025-0016,,"Primera Capa Grundies Thermal 1/4 Zip Top - Anchor - XL",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,78990,,,,,,,20022-025,,,,,,4,840106412211,,,Talla,XL,,1
30088,variation,20035-024-0015,840106448876,"Polerón Maris Hoodie Mujer - Charcoal - L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,88990,,,,,,,20035-024,,,,,,4,840106448876,,,Talla,L,,1
30094,variation,20051-001-0016,840316300698,"Polerón Squall Insulated Hoodie -Black - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,134990,,,,,,,20051-001,,,,,,4,840316300698,,,Talla,XL,,1
30105,variation,20051-403-0016,840316300810,"Polerón Squall Insulated Hoodie - Midnight - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,134990,,,,,,,20051-403,,,,,,4,840316300810,,,Talla,XL,,1
30114,variation,20059-236-0016,840316319034,"Chaqueta Bulkhead Jacket - Whiskey - Anchor - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,139990,,,,,,,20059-236,,,,,,4,840316319034,,,Talla,XL,,1
30123,variation,20059-425-0016,840316319096,"Chaqueta Bulkhead Jacket - Dark Navy - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,139990,,,,,,,20059-425,,,,,,4,840316319096,,,Talla,XL,,1
30131,variation,30003-025-0016,840106412549,"Primera Capa Grundies Mid 1/4 Zip Top - Anchor - XL",1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,54990,,,,,,,30003-025,,,,,,4,840106412549,,,Talla,XL,,1
30139,variation,30005-025-0014,840106412662,"Primera Capa Grundies Light Crew Top - Anchor - M",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,39990,,,,,,,30005-025,,,,,,4,840106412662,,,Talla,M,,1
30151,variation,30004-025-0016,840106412617,"Primera Capa Grundies Mid Bottom - Anchor - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,54990,,,,,,,30004-025,,,,,,4,840106412617,,,Talla,XL,,1
30158,variation,30006-025-0014,840106412730,"Primera Capa Grundies Light Crew Bottom - Anchor - M",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,39990,,,,,,,30006-025,,,,,,4,840106412730,,,Talla,M,,1
30191,variation,40101-019-5038,,"Pantalones Foundry Pant - Iron Gate - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40101-019,,,,,,4,,,,Talla,38,,1
30202,variation,40101-212-5038,,"Pantalón Foundry Pant -Winter Twig - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40101-212,,,,,,4,,,,Talla,38,,1
30225,variation,40108-019-0016,,"Camisa Jetty Shirt - Iron Gate - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40108-019,,,,,,4,840316301732,,,Talla,XL,,1
30248,variation,50243-025-0016,,"Polera Anchor Down SS Tech Tee-Anchor - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,39990,,,,,,,50243-025,,,,,,4,840106464302,,,Talla,XL,,1
30262,variation,50366-358-0016,,"Polera G Trout SS T-Shirt - Forest - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,37990,,,,,,,50366-358,,,,,,4,840316313650,,,Talla,XL,,1
30272,variation,50368-358-0016,,"Polera Logo Anchor LS T-Shirt - Forest - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,31990,,,,,,,50368-358,,,,,,4,840316313742,,,Talla,XL,,1
30282,variation,50374-460-0016,,"Polera Logo Anchor SS Tech Tee - Surf - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,37990,,,,,,,50374-460,,,,,,4,840316314008,,,Talla,XL,,1
30355,variation,60048-226-1011,840106472420,"Sandalia Species Sandal - Redfish Brown - 11",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,54990,,,,,,,60048-226,,,,,,4,840106472420,,,Talla,11,,1
30362,variation,60048-350-1011,,"Sandalia Species Sandal - Bass - 11",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,54990,,,,,,,60048-350,,,,,,4,840316309011,,,Talla,11,,1
30369,variation,60008-001-1011,840106437535,"Botas Deck-Boss Ankle Boot - Black - 11",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011-019,,,,,,4,7332525240184,,,Talla,11,,1
30376,variation,60008-215-1011,,"Botas Deck-Boss Ankle Boot - Dark Brown - 11",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60008-215,,,,,,4,840106467013,,,Talla,11,,1
30382,variation,60008-355-1011,,"Deck-Boss Ankle Boot - Otter - 11",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60008-355,,,,,,4,840316307178,,,Talla,11,,1
30387,variation,60011-019-1008,,"Botas Deck Boss Ankle Boot Mujer - Iron Gate - 8",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011019,,,,,,4,840106467297,,,Talla,8,,1
30412,variation,600184741105,,"Zapatilla SeaKnit ™ Boat ShoeSea Knit Boat Shoe - Storm - 10.5",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,119990,,,,,,,60018-474,,,,,,4,840316307932,,,Talla,10.5,,1
31125,variation,10075-001-0015,,"Jardinera Neptune Bib - Black - L",1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,119990,,,,,,,10075-001,,,,,,4,840106410095,,,Talla,L,,1
31135,variation,10075-300-0013,,"Jardinera Neptune Bib Green - S",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,119990,,,,,,,10075-300,,,,,,4,,Grundéns,Grundens,Talla,S,,1
31141,variation,10132-001-0014,,"Chaqueta Neptune Mujer Black - M",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10132-001,,,,,,4,7332525213799,Grundéns,Grundens,Talla,M,,1
31165,variation,10361-001-0014,,"Chaqueta Weather Watch - Black - M",1,0,visible,,,,,taxable,parent,1,14,,0,0,,,,,0,,,99990,,,,,,,10361-001,,,,,,4,840106483914,Grundéns,Grundens,Talla,M,,1
31179,variation,20076-039-0016,,"Chaqueta Kryall Hoodie - Midnight - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,134990,,,,,,,20038-039,,,,,,4,840316339506,,,Talla,XL,,1
31184,variation,20076-358-0014,,"Chaqueta Kryall Hoodie - Forest - M",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,134990,,,,,,,20076-358,,,,,,4,840316339605,,,Talla,M,,1
31189,variation,40112-025-0016,,"Polera Tough Sun Crew - Anchor - XL",1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,39990,,,,,,,40112-025,,,,,,4,840316306515,,,Talla,XL,,1
31194,variation,60011-355-1009,,"Botas Deck Boss Ankle Boot Mujer - Otter - 9",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011-355,,,,,,4,840106482955,,,Talla,9,,1
31211,variation,10360-025-0016,,"Pantalón Trident - Anchor - XL",1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,119990,,,,,,,10360-025,,,,,,4,840106451425,,,Talla,XL,,1
31299,variation,10212-001-0016,,"Chaqueta Portal Gore Tex - Black - XL",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,689990,,,,,,,10212-001,,,,,,4,840316317511,,,Talla,XL,,1
31309,variation,10215-355-0016,,"Chaqueta De Vadeo Vector - Otter - XL",1,0,visible,,,,,taxable,parent,1,11,,0,0,,,,,0,,,419990,,,,,,,10215-355,,,,,,4,840316317818,,,Talla,XL,,1
31319,variation,90001-356-6012,,"Wader Boundary GORE TEX Zip Stockingfoot - Otter - XL",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,1099990,,,,,,,90001-356,,,,,,4,840106471003,,,Talla,XL,,1
31554,variation,10350-007-0016,,"Jardinera Full Share Bib - Black Reflective - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10350-007,,,,,,4,7332525248517,Grundéns,Grundens,Talla,XL,,1
31593,variation,TA-C01-01-T6,,"Polera Original Blanca - XL",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,32990,,,,,,,TA-C01-01,,,,,,4,8433856075328,"The Indian Face",,Talla,XL,,1
31642,variation,UL-R01-23M03C01-T6,,"Polera Classic White - XL",1,0,visible,,,,"2026-04-16 23:59:59",taxable,parent,1,3,,0,0,,,,,0,,,32990,,,,,,,UL-R01-23M03C01,,,,,,4,8433856088731,"The Indian Face",,Talla,XL,,1
31663,variation,UL-R01-23M03C06-T6,,"Polera Classic Grey - XL",1,0,visible,,,,"2026-04-16 23:59:59",taxable,parent,1,4,,0,0,,,,,0,,,32990,,,,,,,UL-R01-23M03C06,,,,,,4,8433856089288,"The Indian Face",,Talla,XL,,1
31681,variation,UL-R02-23M03C01-T6,,"Poleron Hoodie Classic White - XL",1,0,visible,,,,"2026-04-16 23:59:59",taxable,parent,1,2,,0,0,,,,,0,,,78990,,,,,,,UL-R02-23M03C01,,,,,,4,8433856090635,"The Indian Face",,Talla,XL,,1
32812,variation,10206-119-0016,,"Chaqueta Charter Jacket Squall - White - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,339990,,,,,,,10206-119,,,,,,4,840316316521,,,Talla,XL,,1
32839,variation,60043-001-1011,,"Deviation Sherpa Ankle Boot Black - 11",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,169990,,,,,,,60043-001,,,,,,4,840316302050,,,Talla,11,,1
32890,variation,20076-001-0015,,"Chaqueta Kryall Hoodie - Black - L",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,134990,,,,,,,20038-001,,,,,,4,840316339438,Grundéns,Grundens,Talla,L,,1
32970,variation,40117-074-0016,,"Camisa Dispatch Flannel Shirt - Sagebrush - XL",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,99990,,,,,,,40117-074,,,,,,4,840316321976,,,Talla,XL,,1
32990,variation,600184-741105,,"Zapatilla SeaKnit ™ Boat ShoeSea Knit Boat Shoe - Storm",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,119990,,,,,,,60018-474,,,,,,4,840316307932,,,Talla,,,1
32996,variation,60047-001-1009,,"Women's - Deviation Sherpa Ankle Boot Black - Mujer - 9",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60047-001,,,,,,4,840316302425,,,Talla,9,,1
33001,variation,60047-225-1009,,"Women´s - Deviation Sherpa Ankle Boot Slit - Mujer - 9",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60047-225,,,,,,4,840316302494,,,Talla,9,,1
33329,variation,10079-001-0015,,"Chaqueta Neptune Jacket - Black - L",1,0,visible,,,,,taxable,parent,1,14,,0,0,,,,,0,,,119990,,,,,,,10079-001,,,,,,4,7332646958722,,,Talla,L,,1
33950,variation,20062-336-0016,,"Thermal 1/2 Zip, Deep Depths - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,94990,,,,,,,20062-336,,,,,,4,840316329286,Grundéns,Grundens,Talla,XL,,1
33988,variation,60102-355-1090,,"Bankside Wading Boot - Vibram - 9",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,319990,,,,,,,60102-355,,,,,,4,7332525303254,,,Talla,9,,1
34792,variation,10223-420-0016,,"Weather Watch Jacket, Glacier Blue - XL",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,99990,,,,,,,id:34788,,,,,,4,840316347686,,,Talla,XL,,1
34804,variation,10333-007-0016,,"CSA Neptune Jacket, CSA Black Reflective - XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,144990,,,,,,,id:34799,,,,,,4,7332525263541,,,Talla,XL,,1
34815,variation,20062-001-0016,,"Grundies Thermal 1/2 Zip - XL",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,94990,,,,,,,id:34811,,,,,,4,840316329224,,,Talla,XL,,1
34837,variation,20063-336-0016,,"Grundies Thermal FZ Hoodie, Deep Depths - XL",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,119990,,,,,,,id:34833,,,,,,4,840316329408,,,Talla,XL,,1
18531,variation,WFS1000RGL-BLK42,,"Botas De Agua Bajas Y Brillantes Original Para Mujer Negro - 42",1,0,visible,,,,,taxable,parent,0,,,0,0,1.9,20,,10,0,,,120990,,,,,,,WFS1000RGL-BLK,,,,,,5,5013441352817,Hunter,Hunter,Talla,42,,1
18542,variation,WFS1000RMA-DOV40/41,,"Botas De Agua Bajas Original Para Mujer Verde Oliva - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.9,20,,10,0,,,120990,,,,,,,WFS1000RMA-DOV,,,"UAH3031WXA-GZB, UBP1152KBM-DOV",,,5,5013441406503,Hunter,Hunter,Talla,40/41,,1
18560,variation,WFS2020RMA-BLK40/41,,"Botas De Agua Bajas Play Mujer Negro - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,,99990,,,,,,,WFS2020RMA-BLK,,,,,,5,5054916381185,Hunter,Hunter,Talla,40/41,,1
18566,variation,WFS2020RMA-LRD40/41,,"Botas de Agua Bajas Play para Mujer Rojo - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,54995,109990,,,,,,,WFS2020RMA-LRD,,,,,,5,5054916560528,Hunter,Hunter,Talla,40/41,,1
18572,variation,WFS2048RMA-BLK40/41,,"Botas De Agua Aislantes Bajas Original Para Mujer BLK - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.5,32,,12,0,,,139990,,,,,,,WFS2048RMA-BLK,,,"UAH3031WXA-GZB, UBB6017ACD-BTB",,,5,5054916540087,Hunter,Hunter,Talla,40/41,,1
18592,variation,WFT1000RGL-BLK40/41,,"Botas Altas Y Brillantes Original Para Mujer Negro - 40/41",1,0,visible,,,,"2026-07-19 23:59:59",taxable,parent,0,0,,0,0,2,,,,0,,84995,169990,,,,,,,WFT1000RGL-BLK,,,"UAH3031WXA-GZB, UAS3036AAB-BLK",,,5,5013441353272,Hunter,Hunter,Talla,40/41,,1
18607,variation,WFT1000RGL-MLR37,,"Botas Altas Y Brillantes Original Para Mujer Rojo Militar - 37",1,0,visible,,,,"2026-07-19 23:59:59",taxable,parent,0,0,,0,0,2,35,,12,0,,84995,169990,,,,,,,WFT1000RGL-MLR,,,"UZC3011XXX-CLR, UBB1210KBM-DOV, UZF3003LSK-NTR",,,5,5013441413181,Hunter,Hunter,Talla,37,,1
18628,variation,WFT1000RMA-HGR40/41,,"Botas De Agua Altas Original Para Mujer Verde - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,,169990,,,,,,,WFT1000RMA-HGR,,,"UAS3036AAB-HWT, UZF3003LSK-NTR",,,5,5013441579030,Hunter,Hunter,Talla,40/41,,1
18640,variation,JFT6000RMA-RBP36,,"Botas De Agua Original Para Niños Rosado Brillante - 36",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.7,32,,14,0,,39995,79990,,,,,,,JFT6000RMA-RBP,,,,,,5,5054916211000,Hunter,Hunter,Talla,36,,1
18653,variation,JFT6000RMA-DOV36,,"Botas De Agua Original Para Niños Verde Oliva - 36",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.7,32,,14,0,,39995,79990,,,,,,,JFT6000RMA-DOV,,,,,,5,5054916210942,Hunter,Hunter,Talla,36,,1
18657,variation,JFT6000RMA-BLK36,,"Botas De Agua Original Para Niños - 36",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.7,32,,14,0,,39995,79990,,,,,,,JFT6000RMA-BLK,,,,,,5,5013441355719,Hunter,Hunter,Talla,36,,1
18662,variation,MFS9014RMA-SGE43,,"Zapato de Agua para Hombre - 43",1,0,visible,,"Condicion del producto: Nuevo\n\n\n\n\n\n\n\nGenero: Hombre\n\n\n\n\n\n\n\nHecho en: China\n\n\n\n\n\n\n\nMaterial calzado: Sintético\n\n\n\n\n\n\n\nMaterial de la suela: Goma\n\n\n\n\n\n\n\nPais: Chile\n\n\n\n\n\n\n\nTemporada: Otoño-Invierno\n\n\n\n\n\n\n\nTipo calzado de hombre: Botines",,,taxable,parent,0,0,,0,0,1.3,32,,14,0,,72495,144990,,,,,,,MFS9014RMA-SGE,,,,,,5,5054916132831,Hunter,Hunter,Talla,43,,1
18669,variation,MFS9014RMA-BLK43,,"Zapato de Agua para Hombre Negro - 43",1,0,visible,,,,,taxable,parent,0,0,,0,0,1.3,32,,14,0,,,144990,,,,,,,MFS9014RMA-BLK,,,,,,5,5054916132763,Hunter,Hunter,Talla,43,,1
18678,variation,WFT1000RMA-MLR40/41,,"Botas de Agua Altas para Mujer Rojo Militar - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,,169990,,,,,,,WFT1000RMA-MLR,,,"UAH3031WXA-MRG, UAS3036AAB-GRG",,,5,5013441415895,Hunter,Hunter,Talla,40/41,,1
18689,variation,WFT1000RMA-RYL40/41,,"Botas De Agua Altas Original Para Mujer Amarillo - 40/41",1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,,149990,,,,,,,WFT1000RMA-RYL,,,"UAH3031WXA-MRG, UBB6017ACD-BLK",,,5,5054916097512,Hunter,Hunter,Talla,40/41,,1
18694,variation,WFT1000RMA-SIL39,,"Botas De Agua Altas Original Para Mujer Plateado - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,2,32,,11,0,,,149990,,,,,,,WFT1000RMA-SIL,,,,,,5,5054916097789,Hunter,Hunter,Talla,39,,1
18701,variation,"F DIRTY39",,"Fruit Dirty Pink - 39",1,0,visible,,,,,taxable,parent,1,4,3,0,0,0,30,,15,0,,,39990,,,,,,,"F DIRTY",,,"Clay Black, P C KITTY",,,5,191733758198,"Blowfish Malibu","Blowfish Malibu",Talla,39,,1
18707,variation,"F EARTH39",,"Fruit Earth Camo - 39",1,0,visible,,,,,taxable,parent,1,22,3,0,0,0,30,,15,0,,,24990,,,,,,,"F EARTH",,,"Clay Black, Parlane BLK, P C KITTY",,,5,193529018769,"Blowfish Malibu","Blowfish Malibu",Talla,39,,1
18718,variation,"F Wolgry38",,"Fruit Wolf Grey - 38",1,0,visible,,,,,taxable,parent,1,77,3,0,0,0,30,,15,0,,,39990,,,,,,,"F Wolgry",,,"GR20PH, VEXWHITE",,,5,191733616139,"Blowfish Malibu","Blowfish Malibu",Talla,38,,1
